,news_date,news_counter,news_topic,news_title,news_time
9323,1998-04-23 00:00:00,35,Shares Inch Higher,Shares Inch Higher,3:56 AM ET
9324,1998-04-23 00:00:00,36,Indonesian Bank's Profit Declines,Indonesian Bank's Profit Declines,3:53 AM ET
9325,1998-04-23 00:00:00,37,Labor Unrest Sinks Shares,Labor Unrest Sinks Shares,3:32 AM ET
9326,1998-04-23 00:00:00,38,Investors Await Earnings,Investors Await Earnings,2:52 AM ET
9327,1998-04-23 00:00:00,39,Blue-Chip Buying Fuels Gains,Blue-Chip Buying Fuels Gains,2:51 AM ET
9328,1998-04-23 00:00:00,40,Protections Could Add Costs,Protections Could Add Costs,2:04 AM ET
9329,1998-04-23 00:00:00,41,IBM to Unveil PC for Kids,IBM to Unveil PC for Kids,2:03 AM ET
9330,1998-04-23 00:00:00,42,Ameritech Will Invest in Europe,Ameritech Will Invest in Europe,1:58 AM ET
9331,1998-04-23 00:00:00,43,Clinton Revives Project Labor Plan,Clinton Revives Project Labor Plan,1:55 AM ET
9332,1998-04-23 00:00:00,44,Security Capital Goes Global,Security Capital Goes Global,12:33 AM ET
9333,1998-04-23 00:00:00,45,Bookshelf: Status Under Siege,Bookshelf: Status Under Siege,12:16 AM ET
9334,1998-04-23 00:00:00,46,Book Is Finally Returned,Book Is Finally Returned,12:01 AM ET
9335,1998-04-23 00:00:00,47,Jakarta Takes Bows as Woes Mount,Jakarta Takes Bows as Woes Mount,12:01 AM ET
9336,1998-04-23 00:00:00,48,Xerox's Earnings Fall 59%,Xerox's Earnings Fall 59%,12:01 AM ET
9337,1998-04-23 00:00:00,49,Lucent Net Income Skids,Lucent Net Income Skids,12:01 AM ET
9338,1998-04-23 00:00:00,50,Philips Posts Strong Profit,Philips Posts Strong Profit,12:01 AM ET
9339,1998-04-23 00:00:00,51,Price War Hurts Boeing's Net,Price War Hurts Boeing's Net,12:01 AM ET
9340,1998-04-23 00:00:00,52,"UAL, US Airways Beat Estimates","UAL, US Airways Beat Estimates",12:01 AM ET
9341,1998-04-23 00:00:00,53,Microsoft Net Climbed in Quarter,Microsoft Net Climbed in Quarter,12:01 AM ET
9342,1998-04-23 00:00:00,54,Japanese Officials Face Penalties,Japanese Officials Face Penalties,12:01 AM ET
9343,1998-04-23 00:00:00,55,Hong Kong Must Educate Workers,Hong Kong Must Educate Workers,12:01 AM ET
9344,1998-04-23 00:00:00,56,"Nat Semi to Lay Off 1,300","Nat Semi to Lay Off 1,300",12:01 AM ET
9345,1998-04-23 00:00:00,57,Investors Shrug Off Land Sales,Investors Shrug Off Land Sales,12:01 AM ET
9346,1998-04-23 00:00:00,58,Falkland Talks Continue,Falkland Talks Continue,12:01 AM ET
9347,1998-04-23 00:00:00,59,Cien to Invest in Power Network,Cien to Invest in Power Network,12:01 AM ET
9348,1998-04-23 00:00:00,60,"Nissan, Hitachi Issue Ethics Codes","Nissan, Hitachi Issue Ethics Codes",12:01 AM ET
9349,1998-04-23 00:00:00,61,Rio Algom Still Mulls Buying Stake,Rio Algom Still Mulls Buying Stake,12:01 AM ET
9350,1998-04-23 00:00:00,62,DuPont's Net Declines 11%,DuPont's Net Declines 11%,12:01 AM ET
9351,1998-04-23 00:00:00,63,EMU Vote Offers German Insight,EMU Vote Offers German Insight,12:01 AM ET
9352,1998-04-23 00:00:00,64,Weak Profits Send Baan Lower,Weak Profits Send Baan Lower,12:01 AM ET
9353,1998-04-23 00:00:00,65,Motorola to Offer Smart-Card Phone,Motorola to Offer Smart-Card Phone,12:01 AM ET
9354,1998-04-23 00:00:00,66,Pension Funds Lift Shares,Pension Funds Lift Shares,12:01 AM ET
9355,1998-04-23 00:00:00,67,Thai Firm Mulls Securitization,Thai Firm Mulls Securitization,12:01 AM ET
9356,1998-04-23 00:00:00,68,Manufacturers Report Profits,Manufacturers Report Profits,12:01 AM ET
9357,1998-04-23 00:00:00,69,"EDS, Banca di Roma Sign Pact","EDS, Banca di Roma Sign Pact",12:01 AM ET
9358,1998-04-23 00:00:00,70,China Grain Needs Seen Rising,China Grain Needs Seen Rising,12:01 AM ET
9359,1998-04-23 00:00:00,71,Hilton Posts 13% Rise in Net,Hilton Posts 13% Rise in Net,12:01 AM ET
9360,1998-04-23 00:00:00,72,Internet IPOs Are White Hot,Internet IPOs Are White Hot,12:01 AM ET
9361,1998-04-23 00:00:00,73,Russia to Scrap Some Tax Breaks,Russia to Scrap Some Tax Breaks,12:01 AM ET
9362,1998-04-23 00:00:00,74,Navaromco Sues Siberian Oil Firm,Navaromco Sues Siberian Oil Firm,12:01 AM ET
9363,1998-04-23 00:00:00,75,Debt Crisis Hits Chinese Firms,Debt Crisis Hits Chinese Firms,12:01 AM ET
9364,1998-04-23 00:00:00,76,Europe Nears Defense Break Point,Europe Nears Defense Break Point,12:01 AM ET
9365,1998-04-23 00:00:00,77,Liffe May Open Ownership,Liffe May Open Ownership,12:01 AM ET
9366,1998-04-23 00:00:00,78,The Fake Society,The Fake Society,12:01 AM ET
9367,1998-04-23 00:00:00,79,SummaryHeadline,SummaryHeadline,12:01 AM ET
9368,1998-04-23 00:00:00,80,SNI to Unveil Acer Alliance,SNI to Unveil Acer Alliance,12:01 AM ET
9369,1998-04-23 00:00:00,81,A Desert of Ideas,A Desert of Ideas,12:01 AM ET
9370,1998-04-23 00:00:00,82,Annan's Deal,Annan's Deal,12:01 AM ET
9371,1998-04-23 00:00:00,83,IBM and Intel in Java Venture,IBM and Intel in Java Venture,12:01 AM ET
9372,1998-04-23 00:00:00,84,Exodus Banks on 'Web Hosting',Exodus Banks on 'Web Hosting',12:01 AM ET
9373,1998-04-23 00:00:00,85,Internet May Be Seen as Tax Free,Internet May Be Seen as Tax Free,12:01 AM ET
9374,1998-04-23 00:00:00,86,Business Bulletin,Business Bulletin,12:01 AM ET
9375,1998-04-23 00:00:00,87,Rubbermaid Operating Profit Rises,Rubbermaid Operating Profit Rises,12:01 AM ET
9376,1998-04-23 00:00:00,88,Saba Group to Acquire Fibers Firm,Saba Group to Acquire Fibers Firm,12:01 AM ET
9377,1998-04-23 00:00:00,89,SummaryHeadline,SummaryHeadline,12:01 AM ET
9378,1998-04-23 00:00:00,90,"Shell, Mobil Post Lower Profit","Shell, Mobil Post Lower Profit",12:01 AM ET
9379,1998-04-23 00:00:00,91,Nabisco Holdings Profit Dips 14%,Nabisco Holdings Profit Dips 14%,12:01 AM ET
9380,1998-04-23 00:00:00,92,Several Steelmakers Report Net,Several Steelmakers Report Net,12:01 AM ET
9381,1998-04-23 00:00:00,93,Northern States Pulls Out of Plan,Northern States Pulls Out of Plan,12:01 AM ET
9382,1998-04-23 00:00:00,94,AT&T Blames Software Flaws,AT&T Blames Software Flaws,12:01 AM ET
9383,1998-04-23 00:00:00,95,EPA to Call for Lower Emissions,EPA to Call for Lower Emissions,12:01 AM ET
9384,1998-04-23 00:00:00,96,Blue Cross Missouri Ends Fight,Blue Cross Missouri Ends Fight,12:01 AM ET
9385,1998-04-23 00:00:00,97,Disney Profit Tops Forecasts,Disney Profit Tops Forecasts,12:01 AM ET
9386,1998-04-23 00:00:00,98,Warner Brothers to Ax Movies,Warner Brothers to Ax Movies,12:01 AM ET
9387,1998-04-23 00:00:00,99,IMFonomics,IMFonomics,12:01 AM ET
9388,1998-04-23 00:00:00,100,BONY Bid Is Rejected by Mellon,BONY Bid Is Rejected by Mellon,12:01 AM ET
9389,1998-04-23 00:00:00,101,Technology Spurs Mergers,Technology Spurs Mergers,12:01 AM ET
9390,1998-04-23 00:00:00,102,House Panel Withholds Documents,House Panel Withholds Documents,12:01 AM ET
9391,1998-04-23 00:00:00,103,Tobacco's Foes Target Lawyers,Tobacco's Foes Target Lawyers,12:01 AM ET
9392,1998-04-23 00:00:00,104,U.S. Exporters Lose Their Edge,U.S. Exporters Lose Their Edge,12:01 AM ET
9393,1998-04-23 00:00:00,105,Corrections & Amplifications,Corrections & Amplifications,12:01 AM ET
9394,1998-04-23 00:00:00,106,"FAA, Air Groups Agree on Deal","FAA, Air Groups Agree on Deal",12:01 AM ET
9395,1998-04-23 00:00:00,107,"Democrats, GOP Discuss Education","Democrats, GOP Discuss Education",12:01 AM ET
9396,1998-04-23 00:00:00,108,Pepper . . . and Salt,Pepper . . . and Salt,12:01 AM ET
9397,1998-04-23 00:00:00,109,Banacci Reports Net Doubles,Banacci Reports Net Doubles,12:01 AM ET
9398,1998-04-23 00:00:00,110,Tobacco Papers Flood Internet,Tobacco Papers Flood Internet,12:01 AM ET
9399,1998-04-23 00:00:00,111,Executive's Wife Awarded Half of Assets,Executive's Wife Awarded Half of Assets,12:01 AM ET
9400,1998-04-23 00:00:00,112,Business Bulletin Links,Business Bulletin Links,12:01 AM ET
9401,1998-04-23 00:00:00,113,Architecture's Dream Team,Architecture's Dream Team,12:01 AM ET
9402,1998-04-24 00:00:00,1,News Companies Beat Estimates,News Companies Beat Estimates,7:19 PM ET
9403,1998-04-24 00:00:00,2,FCC Declares Comsat 'Nondominant',FCC Declares Comsat 'Nondominant',7:17 PM ET
9404,1998-04-24 00:00:00,3,Chrysler Offers New Rebates,Chrysler Offers New Rebates,6:52 PM ET
9405,1998-04-24 00:00:00,4,"Shares Reverse Course, End Higher","Shares Reverse Course, End Higher",6:49 PM ET
9406,1998-04-24 00:00:00,5,Delta-United Talks Are Suspended,Delta-United Talks Are Suspended,6:47 PM ET
9407,1998-04-24 00:00:00,6,InteliData Plans Job Cuts,InteliData Plans Job Cuts,6:22 PM ET
9408,1998-04-24 00:00:00,7,Netscape Mulls Investment,Netscape Mulls Investment,6:21 PM ET
9409,1998-04-24 00:00:00,8,Guess Who's Coming ...,Guess Who's Coming ...,5:51 PM ET
9410,1998-04-24 00:00:00,9,A New High for H-P,A New High for H-P,5:39 PM ET
9411,1998-04-24 00:00:00,10,FDA Moves to Limit Claims,FDA Moves to Limit Claims,5:33 PM ET
9412,1998-04-24 00:00:00,11,Shares Fall in Line With U.S.,Shares Fall in Line With U.S.,5:28 PM ET
9413,1998-04-24 00:00:00,12,Share Prices Close Lower,Share Prices Close Lower,5:23 PM ET
9414,1998-04-24 00:00:00,13,Stocks Drop Across the Board,Stocks Drop Across the Board,5:22 PM ET
9415,1998-04-24 00:00:00,14,Airline Bonds Gain Ground,Airline Bonds Gain Ground,5:21 PM ET
9416,1998-04-24 00:00:00,15,Pearson Sells Magazine Group,Pearson Sells Magazine Group,4:05 PM ET
9417,1998-04-24 00:00:00,16,Telecoms to Join Each Other's Board,Telecoms to Join Each Other's Board,3:58 PM ET
9418,1998-04-24 00:00:00,17,Streak of Losses Continues,Streak of Losses Continues,2:48 PM ET
9419,1998-04-24 00:00:00,18,Cott Takes Itself off the Market,Cott Takes Itself off the Market,2:02 PM ET
9420,1998-04-24 00:00:00,19,Hershey Posts a 9.5% Gain in Net,Hershey Posts a 9.5% Gain in Net,2:01 PM ET
9421,1998-04-24 00:00:00,20,Primestar to Buy Big-Dish Unit,Primestar to Buy Big-Dish Unit,1:59 PM ET
9422,1998-04-24 00:00:00,21,Low Liquidity Eases Shares,Low Liquidity Eases Shares,1:58 PM ET
9423,1998-04-24 00:00:00,22,Profit-Taking Sinks Shares,Profit-Taking Sinks Shares,1:58 PM ET
9424,1998-04-24 00:00:00,23,Shares Ease on Weaker Dollar,Shares Ease on Weaker Dollar,1:57 PM ET
9425,1998-04-24 00:00:00,24,Profit-Taking Fuels Drop,Profit-Taking Fuels Drop,1:40 PM ET
9426,1998-04-24 00:00:00,25,Telecom Leads Decline,Telecom Leads Decline,1:39 PM ET
9427,1998-04-24 00:00:00,26,Shares Continue to Decline,Shares Continue to Decline,1:39 PM ET
9428,1998-04-24 00:00:00,27,Profit-Taking Leads Decline,Profit-Taking Leads Decline,12:55 PM ET
9429,1998-04-24 00:00:00,28,DAX Falls Below 5200,DAX Falls Below 5200,12:55 PM ET
9430,1998-04-24 00:00:00,29,Prices Fall 4th Straight Day,Prices Fall 4th Straight Day,12:54 PM ET
9431,1998-04-24 00:00:00,30,Attacks on Hashimoto Increase,Attacks on Hashimoto Increase,12:49 PM ET
9432,1998-04-24 00:00:00,31,Toys for the Backyard,Toys for the Backyard,12:09 PM ET
9433,1998-04-24 00:00:00,32,Leveraged Buy-Out Is Set for Wesco,Leveraged Buy-Out Is Set for Wesco,11:42 AM ET
9434,1998-04-24 00:00:00,33,Auction Seeds Trends,Auction Seeds Trends,11:26 AM ET
9435,1998-04-24 00:00:00,34,Loral Moves to Boost Satellite Stake,Loral Moves to Boost Satellite Stake,11:07 AM ET
9436,1998-04-24 00:00:00,35,"Delta, United Plan Marketing Deal","Delta, United Plan Marketing Deal",9:03 AM ET
9437,1998-04-24 00:00:00,36,LDP Aims to Lift Property Rules,LDP Aims to Lift Property Rules,8:37 AM ET
9438,1998-04-24 00:00:00,37,Comments Fuel Market's Rise,Comments Fuel Market's Rise,8:34 AM ET
9439,1998-04-24 00:00:00,38,Profit-Taking Sinks Shares,Profit-Taking Sinks Shares,8:21 AM ET
9440,1998-04-24 00:00:00,39,Tight Liquidity Sinks Shares,Tight Liquidity Sinks Shares,7:28 AM ET
9441,1998-04-24 00:00:00,40,Poor Earnings Lead Losses,Poor Earnings Lead Losses,7:09 AM ET
9442,1998-04-24 00:00:00,41,Bank Deal Fuels Advance,Bank Deal Fuels Advance,6:47 AM ET
9443,1998-04-24 00:00:00,42,"Shares Slip, Tracking Malaysia","Shares Slip, Tracking Malaysia",6:47 AM ET
9444,1998-04-24 00:00:00,43,Share Prices Close Mixed,Share Prices Close Mixed,5:56 AM ET
9445,1998-04-24 00:00:00,44,Investors Are Sidelined,Investors Are Sidelined,5:56 AM ET
9446,1998-04-24 00:00:00,45,Earnings Results Lead Slide,Earnings Results Lead Slide,4:46 AM ET
9447,1998-04-24 00:00:00,46,Peso Pulls Market Lower,Peso Pulls Market Lower,4:45 AM ET
9448,1998-04-24 00:00:00,47,Profit-Taking Hits Market,Profit-Taking Hits Market,4:45 AM ET
9449,1998-04-24 00:00:00,48,Finance Shares Lead Losses,Finance Shares Lead Losses,4:32 AM ET
9450,1998-04-24 00:00:00,49,Justice Faces Microsoft Issues,Justice Faces Microsoft Issues,3:28 AM ET
9451,1998-04-24 00:00:00,50,Microsoft Faces New Action,Microsoft Faces New Action,3:25 AM ET
9452,1998-04-24 00:00:00,51,Campaign Finance Inquiry Extended,Campaign Finance Inquiry Extended,3:25 AM ET
9453,1998-04-24 00:00:00,52,Panel Is Expected to Call for Tax Cuts,Panel Is Expected to Call for Tax Cuts,3:23 AM ET
9454,1998-04-24 00:00:00,53,"American, US Airways in Deal","American, US Airways in Deal",3:02 AM ET
9455,1998-04-24 00:00:00,54,For Art's Sake,For Art's Sake,1:52 AM ET
9456,1998-04-24 00:00:00,55,Disney Looks for Wild Profits,Disney Looks for Wild Profits,1:52 AM ET
9457,1998-04-24 00:00:00,56,Object of the Week,Object of the Week,1:48 AM ET
9458,1998-04-24 00:00:00,57,Sloppy Habits Can Spread,Sloppy Habits Can Spread,1:39 AM ET
9459,1998-04-24 00:00:00,58,Bookmarks,Bookmarks,1:36 AM ET
9460,1998-04-24 00:00:00,59,Delacroix on a Large Canvas,Delacroix on a Large Canvas,1:35 AM ET
9461,1998-04-24 00:00:00,60,Best-Selling Books,Best-Selling Books,1:24 AM ET
9462,1998-04-24 00:00:00,61,Private Properties,Private Properties,1:12 AM ET
9463,1998-04-24 00:00:00,62,Gingrich States Goals on Tobacco,Gingrich States Goals on Tobacco,12:58 AM ET
9464,1998-04-24 00:00:00,63,Rock's Realist Rolls On,Rock's Realist Rolls On,12:47 AM ET
9465,1998-04-24 00:00:00,64,Shooting Fish With an Underwater Pro,Shooting Fish With an Underwater Pro,12:46 AM ET
9466,1998-04-24 00:00:00,65,Tobacco Documents Hit Numbering Snag,Tobacco Documents Hit Numbering Snag,12:45 AM ET
9467,1998-04-24 00:00:00,66,Gateway 2000 Has New Identity,Gateway 2000 Has New Identity,12:44 AM ET
9468,1998-04-24 00:00:00,67,Treasury Is Dealt a Blow on IMF,Treasury Is Dealt a Blow on IMF,12:34 AM ET
9469,1998-04-24 00:00:00,68,Labor Official Refuses to Testify,Labor Official Refuses to Testify,12:32 AM ET
9470,1998-04-24 00:00:00,69,The Dangers of Inflation Phobia,The Dangers of Inflation Phobia,12:31 AM ET
9471,1998-04-24 00:00:00,70,James Earl Ray Dies at 70,James Earl Ray Dies at 70,12:30 AM ET
9472,1998-04-24 00:00:00,71,Wait for California,Wait for California,12:30 AM ET
9473,1998-04-24 00:00:00,72,Pepper . . . and Salt,Pepper . . . and Salt,12:28 AM ET
9474,1998-04-24 00:00:00,73,Honor Thy Contract,Honor Thy Contract,12:19 AM ET
9475,1998-04-24 00:00:00,74,Philip Morris Lab Stirs Attention,Philip Morris Lab Stirs Attention,12:16 AM ET
9476,1998-04-24 00:00:00,75,The Art of Giving,The Art of Giving,12:15 AM ET
9477,1998-04-24 00:00:00,76,Europe Shares Fall on Dollar,Europe Shares Fall on Dollar,12:05 AM ET
9478,1998-04-24 00:00:00,77,Philip Morris Lab Stirs Attention,Philip Morris Lab Stirs Attention,12:04 AM ET
9479,1998-04-24 00:00:00,78,SNI Unveils Broad Restructuring,SNI Unveils Broad Restructuring,12:03 AM ET
9480,1998-04-24 00:00:00,79,TSMC Reports Surge in Profit,TSMC Reports Surge in Profit,12:02 AM ET
9481,1998-04-24 00:00:00,80,Viagra Enjoys a Fast Launch,Viagra Enjoys a Fast Launch,12:02 AM ET
9482,1998-04-24 00:00:00,81,Telecom Losses Lead Fall,Telecom Losses Lead Fall,12:01 AM ET
9483,1998-04-24 00:00:00,82,Washington Wire,Washington Wire,12:01 AM ET
9484,1998-04-24 00:00:00,83,Corrections & Amplifications,Corrections & Amplifications,12:01 AM ET
9485,1998-04-24 00:00:00,84,MacMillan to Sell Paper Unit,MacMillan to Sell Paper Unit,12:01 AM ET
9486,1998-04-24 00:00:00,85,Bell Atlantic's Net Rose 28%,Bell Atlantic's Net Rose 28%,12:01 AM ET
9487,1998-04-24 00:00:00,86,Ball to Acquire Reynolds Line,Ball to Acquire Reynolds Line,12:01 AM ET
9488,1998-04-24 00:00:00,87,RJR Nabisco's Net Drops 16%,RJR Nabisco's Net Drops 16%,12:01 AM ET
9489,1998-04-24 00:00:00,88,WorldCom Posts a Loss,WorldCom Posts a Loss,12:01 AM ET
9490,1998-04-24 00:00:00,89,Procter & Gamble Net Rises 9%,Procter & Gamble Net Rises 9%,12:01 AM ET
9491,1998-04-24 00:00:00,90,ADB Sees Slow Return to Health,ADB Sees Slow Return to Health,12:01 AM ET
9492,1998-04-24 00:00:00,91,Profits at Oil Firms Hit by Glut,Profits at Oil Firms Hit by Glut,12:01 AM ET
9493,1998-04-24 00:00:00,92,Union Pacific Reports Loss,Union Pacific Reports Loss,12:01 AM ET
9494,1998-04-24 00:00:00,93,Bankers Trust Rose 11% in Period,Bankers Trust Rose 11% in Period,12:01 AM ET
9495,1998-04-24 00:00:00,94,AWSJ Circulation Rose in 2nd Half,AWSJ Circulation Rose in 2nd Half,12:01 AM ET
9496,1998-04-24 00:00:00,95,Profit at Sears Declines 27%,Profit at Sears Declines 27%,12:01 AM ET
9497,1998-04-24 00:00:00,96,Mangalore to Start Moving Families,Mangalore to Start Moving Families,12:01 AM ET
9498,1998-04-24 00:00:00,97,Shares Fall as Rally Fizzles,Shares Fall as Rally Fizzles,12:01 AM ET
9499,1998-04-24 00:00:00,98,Asia Pulp Raises $500 Million,Asia Pulp Raises $500 Million,12:01 AM ET
9500,1998-04-24 00:00:00,99,Hong Kong to Increase Oversight,Hong Kong to Increase Oversight,12:01 AM ET
9501,1998-04-24 00:00:00,100,Publicis Restructures for Growth,Publicis Restructures for Growth,12:01 AM ET
9502,1998-04-24 00:00:00,101,Russia's Rosneft Sale Rocky,Russia's Rosneft Sale Rocky,12:01 AM ET
9503,1998-04-24 00:00:00,102,Investors Take Their Profits,Investors Take Their Profits,12:01 AM ET
9504,1998-04-24 00:00:00,103,Acer Deal Opens Door to Europe,Acer Deal Opens Door to Europe,12:01 AM ET
9505,1998-04-24 00:00:00,104,Airbus Sees Strong Demand,Airbus Sees Strong Demand,12:01 AM ET
9506,1998-04-24 00:00:00,105,Business Summits Are Delayed,Business Summits Are Delayed,12:01 AM ET
9507,1998-04-24 00:00:00,106,McDonald's to Expand in Argentina,McDonald's to Expand in Argentina,12:01 AM ET
9508,1998-04-24 00:00:00,107,Bitten Apple,Bitten Apple,12:01 AM ET
9509,1998-04-24 00:00:00,108,Nicaragua Payments Forgiven,Nicaragua Payments Forgiven,12:01 AM ET
9510,1998-04-24 00:00:00,109,ABB's Profits Increase 9.3%,ABB's Profits Increase 9.3%,12:01 AM ET
9511,1998-04-24 00:00:00,110,EU Approves BTR Merger,EU Approves BTR Merger,12:01 AM ET
9512,1998-04-24 00:00:00,111,The Sentimental Society,The Sentimental Society,12:01 AM ET
9513,1998-04-24 00:00:00,112,INA May Seek Capital Increase,INA May Seek Capital Increase,12:01 AM ET
9514,1998-04-24 00:00:00,113,India's Painting Women,India's Painting Women,12:01 AM ET
9515,1998-04-24 00:00:00,114,Mellon Sues to Block Takeover Bid,Mellon Sues to Block Takeover Bid,12:01 AM ET
9516,1998-04-24 00:00:00,115,Deal Ties Financier To Competitor,Deal Ties Financier To Competitor,12:01 AM ET
9517,1998-04-24 00:00:00,116,"UAL, US Airways Beat Profit Estimates","UAL, US Airways Beat Profit Estimates",12:01 AM ET
9518,1998-04-24 00:00:00,117,FTC Ties Deal to Alpha Chip,FTC Ties Deal to Alpha Chip,12:01 AM ET
9519,1998-04-24 00:00:00,118,Symantec Net Tops Estimates,Symantec Net Tops Estimates,12:01 AM ET
9520,1998-04-24 00:00:00,119,USX Posts 38% Rise in Net Income,USX Posts 38% Rise in Net Income,12:01 AM ET
9521,1998-04-24 00:00:00,120,France Battles EU For Aid,France Battles EU For Aid,12:01 AM ET
9522,1998-04-24 00:00:00,121,Vauxhall Workers Favor Deal,Vauxhall Workers Favor Deal,12:01 AM ET
9523,1998-04-24 00:00:00,122,Yeltsin Bets Third Vote's a Charm,Yeltsin Bets Third Vote's a Charm,12:01 AM ET
9524,1998-04-24 00:00:00,123,Belgian Ministers Resign Over Case,Belgian Ministers Resign Over Case,12:01 AM ET
9525,1998-04-24 00:00:00,124,"Kredietbank, CERA Face Merger Threat","Kredietbank, CERA Face Merger Threat",12:01 AM ET
9526,1998-04-24 00:00:00,125,Sweden Sees the Light,Sweden Sees the Light,12:01 AM ET
9527,1998-04-24 00:00:00,126,Lazard Boosts Italian Presence,Lazard Boosts Italian Presence,12:01 AM ET
9528,1998-04-24 00:00:00,127,AIG Net Income Jumps 14%,AIG Net Income Jumps 14%,12:01 AM ET
9529,1998-04-24 00:00:00,128,Waigel's Off-Key Proposal,Waigel's Off-Key Proposal,12:01 AM ET
9530,1998-04-24 00:00:00,129,BankBoston Sues Businessman,BankBoston Sues Businessman,12:01 AM ET
9531,1998-04-24 00:00:00,130,Mexico Eases Demand for Trucks,Mexico Eases Demand for Trucks,12:01 AM ET
9532,1998-04-24 00:00:00,131,Ionica Struggles to Regain Form,Ionica Struggles to Regain Form,12:01 AM ET
9533,1998-04-24 00:00:00,132,Perez to Invest $2.2 Billion,Perez to Invest $2.2 Billion,12:01 AM ET
9534,1998-04-24 00:00:00,133,AirTouch Profit Beats Estimates,AirTouch Profit Beats Estimates,12:01 AM ET
9535,1998-04-24 00:00:00,134,American Express Profit Gains 1.3%,American Express Profit Gains 1.3%,12:01 AM ET
9536,1998-04-24 00:00:00,135,SummaryHeadline,SummaryHeadline,12:01 AM ET
9537,1998-04-24 00:00:00,136,Raytheon Earnings Increase by 17%,Raytheon Earnings Increase by 17%,12:01 AM ET
9538,1998-04-24 00:00:00,137,Turkey to Sell Cellular Licenses,Turkey to Sell Cellular Licenses,12:01 AM ET
9539,1998-04-24 00:00:00,138,Japan's Trendsetters Are Teenage Girls,Japan's Trendsetters Are Teenage Girls,12:01 AM ET
9540,1998-04-24 00:00:00,139,U.S. Investigates Airlines' Gate Control,U.S. Investigates Airlines' Gate Control,12:01 AM ET
9541,1998-04-24 00:00:00,140,Compaq Shuts Down Plant,Compaq Shuts Down Plant,12:01 AM ET
9542,1998-04-24 00:00:00,141,GAO Criticizes FCC Efforts,GAO Criticizes FCC Efforts,12:01 AM ET
9543,1998-04-24 00:00:00,142,Ford Matches GM's Coupon Mailing,Ford Matches GM's Coupon Mailing,12:01 AM ET
9544,1998-04-24 00:00:00,143,"A Little Restraint, Please","A Little Restraint, Please",12:01 AM ET
9545,1998-04-24 00:00:00,144,Houses of Worhsip,Houses of Worhsip,12:01 AM ET
9546,1998-04-24 00:00:00,145,Tony & Tacky,Tony & Tacky,12:01 AM ET
9547,1998-04-24 00:00:00,146,Hicks Muse to Control Gift Maker,Hicks Muse to Control Gift Maker,12:00 AM ET
9548,1998-04-24 00:00:00,147,Chancellor to Name Marcus CEO,Chancellor to Name Marcus CEO,12:00 AM ET
9549,1998-04-25 00:00:00,1,McLarty Announces Resignation,McLarty Announces Resignation,8:57 PM ET
9550,1998-04-25 00:00:00,2,Shares Fall on Labor Woes,Shares Fall on Labor Woes,1:09 AM ET
9551,1998-04-26 00:00:00,1,VW's Doubles Its First-Quarter Earnings,VW's Doubles Its First-Quarter Earnings,3:45 PM ET
9552,1998-04-26 00:00:00,2,Denmark Braces for Nationwide Strike,Denmark Braces for Nationwide Strike,11:32 AM ET
9553,1998-04-26 00:00:00,3,North Korea Faces Health Crisis,North Korea Faces Health Crisis,8:22 AM ET
9554,1998-04-26 00:00:00,4,OPEC Mulls Cuts In Oil Production,OPEC Mulls Cuts In Oil Production,7:45 AM ET
9555,1998-04-27 00:00:00,1,CyberMedia Names New COO,CyberMedia Names New COO,6:35 PM ET
9556,1998-04-27 00:00:00,2,FCC Chief Wants Free Networks,FCC Chief Wants Free Networks,6:01 PM ET
9557,1998-04-27 00:00:00,3,Earnings Roundup,Earnings Roundup,6:00 PM ET
9558,1998-04-27 00:00:00,4,Shares See Worst Fall of '98,Shares See Worst Fall of '98,5:56 PM ET
9559,1998-04-27 00:00:00,5,Airgas Says It Will Take Charges,Airgas Says It Will Take Charges,5:23 PM ET
9560,1998-04-27 00:00:00,6,Shares Track U.S. Losses,Shares Track U.S. Losses,5:22 PM ET
9561,1998-04-27 00:00:00,7,DSC Reports a Wider Loss,DSC Reports a Wider Loss,5:16 PM ET
9562,1998-04-27 00:00:00,8,U.S. Rate Fears Hurt Stocks,U.S. Rate Fears Hurt Stocks,5:14 PM ET
9563,1998-04-27 00:00:00,9,Crystal Systems Touts Deal,Crystal Systems Touts Deal,4:45 PM ET
9564,1998-04-27 00:00:00,10,Harnischfeger Increases Charge,Harnischfeger Increases Charge,3:08 PM ET
9565,1998-04-27 00:00:00,11,Market Declines on Financials,Market Declines on Financials,2:42 PM ET
9566,1998-04-27 00:00:00,12,U.S. Losses Sink Stocks,U.S. Losses Sink Stocks,2:10 PM ET
9567,1998-04-27 00:00:00,13,Rising Yields Sink Shares,Rising Yields Sink Shares,2:10 PM ET
9568,1998-04-27 00:00:00,14,Zapata Looks to the Net,Zapata Looks to the Net,1:49 PM ET
9569,1998-04-27 00:00:00,15,Correction Sinks Stocks,Correction Sinks Stocks,1:30 PM ET
9570,1998-04-27 00:00:00,16,Shares Post Sharp Decline,Shares Post Sharp Decline,1:30 PM ET
9571,1998-04-27 00:00:00,17,Cincinnati Bell to Spin Off Units,Cincinnati Bell to Spin Off Units,1:10 PM ET
9572,1998-04-27 00:00:00,18,Rates Worry Hits Market,Rates Worry Hits Market,1:03 PM ET
9573,1998-04-27 00:00:00,19,Windows 98 Stays on Pace,Windows 98 Stays on Pace,12:51 PM ET
